docid,source,sourcetype,target,targettype,type
264,Comprehensive Rag Benchmark,Topic,Yifan Ethan Xu,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,An Yan,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Chenyu Yang,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Eting Yuan,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Hanwen Zha,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Nan Tang,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Lei Chen,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Nicolas Scheffer,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Yue Liu,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Nirav Shah,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Rakesh Wanga,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Anuj Kumar,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Wen-Tau Yih,Author,AUTHORED
264,Comprehensive Rag Benchmark,Topic,Xin Luna Dong,Author,AUTHORED
265,Eperm,Topic,Large Language Models,Topic,RELATED_TO
265,Eperm,Topic,Knowledge Graph Question Answering,Topic,RELATED_TO
265,Eperm,Topic,Xiao Long,Author,AUTHORED
265,Eperm,Topic,Liansheng Zhuang,Author,AUTHORED
265,Eperm,Topic,Aodi Li,Author,AUTHORED
265,Eperm,Topic,Minghong Yao,Author,AUTHORED
265,Eperm,Topic,Shafei Wang,Author,AUTHORED
266,Reasoning On Graphs: Faithful And Interpretable Large Language Model Reasoning,Paper,Linhao Luo,Author,AUTHORED
266,Reasoning On Graphs: Faithful And Interpretable Large Language Model Reasoning,Paper,Yuan-Fang Li,Author,AUTHORED
266,Reasoning On Graphs: Faithful And Interpretable Large Language Model Reasoning,Paper,Gholamreza Haffari,Author,AUTHORED
266,Reasoning On Graphs: Faithful And Interpretable Large Language Model Reasoning,Paper,Shirui Pan,Author,AUTHORED
266,Large Language Models (Llms),Topic,Knowledge Graphs (Kgs),Topic,RELATED_TO
266,Knowledge Graphs (Kgs),Topic,Reasoning On Graphs (Rog),Topic,RELATED_TO
266,Reasoning On Graphs (Rog),Topic,Large Language Models (Llms),Topic,RELATED_TO
267,Realm,Topic,Electronic Health Records,Topic,COVERS
267,Realm,Topic,Large Language Model,Topic,INCLUDES
267,Realm,Topic,Gru Model,Topic,INCLUDES
267,Realm,Topic,Primekg,Topic,INCLUDES
267,Realm,Topic,Mimic-Iii,Topic,RELATED_TO
267,Yinghao Zhu,Author,Realm,Topic,AUTHORED
267,Changyu Ren,Author,Realm,Topic,AUTHORED
267,Shiyun Xie,Author,Realm,Topic,AUTHORED
267,Shukai Liu,Author,Realm,Topic,AUTHORED
267,Hangyuan Ji,Author,Realm,Topic,AUTHORED
267,Zixiang Wang,Author,Realm,Topic,AUTHORED
267,Tao Sun,Author,Realm,Topic,AUTHORED
267,Long He,Author,Realm,Topic,AUTHORED
267,Zhoujun Li,Author,Realm,Topic,AUTHORED
267,Xi Zhu,Author,Realm,Topic,AUTHORED
267,Chengwei Pan,Author,Realm,Topic,AUTHORED
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Nghia Trung Ngo,Author,AUTHORED
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Chien Van Nguyen,Author,AUTHORED
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Franck Dernoncourt,Author,AUTHORED
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Thien Huu Nguyen,Author,AUTHORED
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Medical Retrieval-Augmented Generation Benchmark,Topic,INCLUDES
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Retrieval-Augmented Generation,Topic,RELATED_TO
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Large Language Models,Topic,RELATED_TO
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Medical Domain,Topic,RELATED_TO
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Medical Question-Answering,Topic,RELATED_TO
268,Comprehensive And Practical Evaluation Of Retrieval-Augmented Generation Systems For Medical Question Answering,Paper,Llms' Reasoning Processes,Topic,RELATED_TO
269,Lightprof,Paper,Large Language Models,Topic,RELATED_TO
269,Lightprof,Paper,Knowledge Graphs,Topic,RELATED_TO
270,Knowra,Topic,Document-Level Relation Extraction,Topic,RELATED_TO
270,Chengcheng Mai,Author,Https://Anonymous.4Open.Science/R/Knowra,Paper,AUTHORED
270,Yuxiang Wang,Author,Https://Anonymous.4Open.Science/R/Knowra,Paper,AUTHORED
270,Ziyu Gong,Author,Https://Anonymous.4Open.Science/R/Knowra,Paper,AUTHORED
270,Hanxiang Wang,Author,Https://Anonymous.4Open.Science/R/Knowra,Paper,AUTHORED
270,Yihua Huang,Author,Https://Anonymous.4Open.Science/R/Knowra,Paper,AUTHORED
271,Logic-Rag,Topic,Large Multimodal Models,Topic,COVERS
271,Logic-Rag,Topic,Autonomous Driving Systems,Topic,COVERS
271,Logic-Rag,Topic,First-Order Logic,Topic,COVERS
271,Logic-Rag,Topic,Dynamic Knowledge Base,Topic,COVERS
271,Logic-Rag,Topic,Visual-Spatial Queries,Topic,COVERS
271,Logic-Rag,Topic,Synthetic Driving Scenes,Topic,COVERS
271,Logic-Rag,Topic,Real-World Driving Scenes,Topic,COVERS
271,Logic-Rag,Topic,Imran Kabir,Author,AUTHORED
271,Logic-Rag,Topic,Md Alimoor Reza,Author,AUTHORED
271,Logic-Rag,Topic,Syed Billah,Author,AUTHORED
271,Gpt-4V,Topic,Logic-Rag,Topic,RELATED_TO
271,Claude 3.5,Topic,Logic-Rag,Topic,RELATED_TO
271,Logic-Rag,Topic,Code And Data,Topic,COVERS
271,Code And Data,Topic,Https://Github.Com/Imran2205/Logicrag,Topic,RELATED_TO
272,Biorag,Topic,Life Science Research,Topic,RELATED_TO
272,Biorag,Topic,22 Million Scientific Papers,Topic,INCLUDES
272,Biorag,Topic,Retrieval-Augmented Generation (Rag),Topic,COVERS
272,Biorag,Topic,Large Language Models (Llms),Topic,COVERS
272,Biorag,Topic,Domain-Specific Knowledge Hierarchy,Topic,INCLUDES
272,Biorag,Topic,Search Engine,Topic,INCLUDES
272,Biorag,Topic,Fine-Tuned Llm,Topic,RELATED_TO
272,Biorag,Topic,Scientific Rag Frameworks,Topic,RELATED_TO
272,Chengrui Wang,Author,Biorag,Topic,AUTHORED
272,Qingqing Long,Author,Biorag,Topic,AUTHORED
272,Meng Xiao,Author,Biorag,Topic,AUTHORED
272,Xunxin Cai,Author,Biorag,Topic,AUTHORED
272,Chengjun Wu,Author,Biorag,Topic,AUTHORED
272,Zhen Meng,Author,Biorag,Topic,AUTHORED
272,Xuezhi Wang,Author,Biorag,Topic,AUTHORED
272,Yuanchun Zhou,Author,Biorag,Topic,AUTHORED
273,Web-Scale Hybrid Knowledge Graph-Llm,Topic,Colorectal Cancer,Topic,COVERS
273,Cancerkg,Topic,Moffitt Cancer Center,Author,RELATED_TO
273,Cancerkg,Topic,Primekg,Topic,RELATED_TO
273,Cancerkg,Topic,Cbioportal,Topic,RELATED_TO
273,Cancerkg,Topic,Chembl,Topic,RELATED_TO
273,Cancerkg,Topic,Ncbi,Topic,RELATED_TO
273,Michael Gubanov,Author,Web-Scale Hybrid Knowledge Graph-Llm,Topic,AUTHORED
273,Anna Pyayt,Author,Web-Scale Hybrid Knowledge Graph-Llm,Topic,AUTHORED
273,Aleksandra Karolak,Author,Web-Scale Hybrid Knowledge Graph-Llm,Topic,AUTHORED
274,Reinforced Internal-External Knowledge Synergistic Reasoning Agent,Paper,Retrieval-Augmented Generation,Topic,COVERS
274,Reinforced Internal-External Knowledge Synergistic Reasoning Agent,Paper,Large Language Models,Topic,COVERS
274,Reinforced Internal-External Knowledge Synergistic Reasoning Agent,Paper,Reinforcement Learning,Topic,COVERS
275,Mixture Of Structural-And-Textual Retrieval (Mor),Topic,Text-Rich Graph Knowledge Bases (Tg-Kbs),Topic,COVERS
275,Yongjia Lei,Author,Https://Github.Com/Yoega/Mor,Paper,AUTHORED
275,Haoyu Han,Author,Https://Github.Com/Yoega/Mor,Paper,AUTHORED
275,Ryan A. Rossi,Author,Https://Github.Com/Yoega/Mor,Paper,AUTHORED
275,Franck Dernoncourt,Author,Https://Github.Com/Yoega/Mor,Paper,AUTHORED
275,Nedim Lipka,Author,Https://Github.Com/Yoega/Mor,Paper,AUTHORED
275,Mahantesh M Halappanavar,Author,Https://Github.Com/Yoega/Mor,Paper,AUTHORED
275,Jiliang Tang,Author,Https://Github.Com/Yoega/Mor,Paper,AUTHORED
275,Yu Wang,Author,Https://Github.Com/Yoega/Mor,Paper,AUTHORED
276,Large Language Models,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
276,Retrieval-Augmented Generation,Topic,Pasemiqa,Paper,COVERS
276,Pasemiqa,Paper,Semi-Structured Data,Topic,INCLUDES
276,Pasemiqa,Paper,Llm Agent,Topic,INCLUDES
276,Pasemiqa,Paper,Question Answering Systems,Topic,RELATED_TO
277,Modular Rag: Transforming Rag Systems Into Lego-Like Reconfigurable Frameworks,Paper,Retrieval-Augmented Generation (Rag),Topic,COVERS
277,Modular Rag: Transforming Rag Systems Into Lego-Like Reconfigurable Frameworks,Paper,Rag Paradigm,Topic,COVERS
277,Modular Rag: Transforming Rag Systems Into Lego-Like Reconfigurable Frameworks,Paper,Modular Rag Framework,Topic,COVERS
277,Modular Rag: Transforming Rag Systems Into Lego-Like Reconfigurable Frameworks,Paper,Rag Systems,Topic,COVERS
277,Retrieval-Augmented Generation (Rag),Topic,Large Language Models (Llms),Topic,RELATED_TO
277,Modular Rag Framework,Topic,Rag Systems,Topic,RELATED_TO
278,Self-Reflective Planning,Topic,Large Language Models,Topic,RELATED_TO
278,Self-Reflective Planning,Topic,Knowledge Graphs,Topic,RELATED_TO
278,Self-Reflective Planning,Topic,Natural Language Processing,Topic,RELATED_TO
278,Self-Reflective Planning,Topic,Reasoning Paths,Topic,RELATED_TO
278,Self-Reflective Planning,Topic,Public Datasets,Topic,RELATED_TO
278,Self-Reflective Planning,Topic,Jiajun Zhu,Author,AUTHORED
278,Self-Reflective Planning,Topic,Ye Liu,Author,AUTHORED
278,Self-Reflective Planning,Topic,Meikai Bao,Author,AUTHORED
278,Self-Reflective Planning,Topic,Kai Zhang,Author,AUTHORED
278,Self-Reflective Planning,Topic,Yanghai Zhang,Author,AUTHORED
278,Self-Reflective Planning,Topic,Qi Liu,Author,AUTHORED
279,Knowledge Editing With Dynamic Knowledge Graphs For Multi-Hop Question Answering,Paper,Yifan Lu,Author,AUTHORED
279,Knowledge Editing With Dynamic Knowledge Graphs For Multi-Hop Question Answering,Paper,Yigeng Zhou,Author,AUTHORED
279,Knowledge Editing With Dynamic Knowledge Graphs For Multi-Hop Question Answering,Paper,Jing Li,Author,AUTHORED
279,Knowledge Editing With Dynamic Knowledge Graphs For Multi-Hop Question Answering,Paper,Yequan Wang,Author,AUTHORED
279,Knowledge Editing With Dynamic Knowledge Graphs For Multi-Hop Question Answering,Paper,Xuebo Liu,Author,AUTHORED
279,Knowledge Editing With Dynamic Knowledge Graphs For Multi-Hop Question Answering,Paper,Daojing He,Author,AUTHORED
279,Knowledge Editing With Dynamic Knowledge Graphs For Multi-Hop Question Answering,Paper,Fangming Liu,Author,AUTHORED
279,Knowledge Editing With Dynamic Knowledge Graphs For Multi-Hop Question Answering,Paper,Min Zhang,Author,AUTHORED
280,Delft,Topic,Wikipedia,Topic,COVERS
280,Delft,Topic,Graph Neural Network,Topic,INCLUDES
280,Delft,Topic,Factoid Question Answering,Topic,RELATED_TO
280,Chen Zhao,Author,Delft,Topic,AUTHORED
280,Chenyan Xiong,Author,Delft,Topic,AUTHORED
280,Xin Qian,Author,Delft,Topic,AUTHORED
280,Jordan Boyd-Graber,Author,Delft,Topic,AUTHORED
280,Delft,Topic,Dbpedia,Topic,RELATED_TO
280,Delft,Topic,Question Answering Datasets,Topic,RELATED_TO
281,Knowledge Graphs,Topic,Context Graphs,Topic,RELATED_TO
281,Context Graphs,Topic,Cgr3,Topic,COVERS
281,Cgr3,Topic,Chengjin Xu,Author,AUTHORED
281,Cgr3,Topic,Muzhi Li,Author,AUTHORED
281,Cgr3,Topic,Cehao Yang,Author,AUTHORED
281,Cgr3,Topic,Xuhui Jiang,Author,AUTHORED
281,Cgr3,Topic,Lumingyuan Tang,Author,AUTHORED
281,Cgr3,Topic,Yiyan Qi,Author,AUTHORED
281,Cgr3,Topic,Jian Guo,Author,AUTHORED
282,Retrieval-Augmented Generation (Rag),Topic,Large Language Models (Llms),Topic,RELATED_TO
282,Long-Context Llms Meet Rag: Overcoming Challenges For Long Inputs In Rag,Paper,Bowen Jin,Author,AUTHORED
282,Long-Context Llms Meet Rag: Overcoming Challenges For Long Inputs In Rag,Paper,Jinsung Yoon,Author,AUTHORED
282,Long-Context Llms Meet Rag: Overcoming Challenges For Long Inputs In Rag,Paper,Jiawei Han,Author,AUTHORED
282,Long-Context Llms Meet Rag: Overcoming Challenges For Long Inputs In Rag,Paper,Sercan O. Arik,Author,AUTHORED
283,Self-Rag,Topic,Large Language Models,Topic,RELATED_TO
283,Self-Rag,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
283,Self-Rag,Topic,Akari Asai,Author,AUTHORED
283,Self-Rag,Topic,Zeqiu Wu,Author,AUTHORED
283,Self-Rag,Topic,Yizhong Wang,Author,AUTHORED
283,Self-Rag,Topic,Avirup Sil,Author,AUTHORED
283,Self-Rag,Topic,Hannaneh Hajishirzi,Author,AUTHORED
284,Oreo-Lm,Topic,Roberta,Topic,INCLUDES
284,Oreo-Lm,Topic,T5,Topic,INCLUDES
284,Oreo-Lm,Topic,Ziniu Hu,Author,AUTHORED
284,Oreo-Lm,Topic,Yichong Xu,Author,AUTHORED
284,Oreo-Lm,Topic,Wenhao Yu,Author,AUTHORED
284,Oreo-Lm,Topic,Shuohang Wang,Author,AUTHORED
284,Oreo-Lm,Topic,Ziyi Yang,Author,AUTHORED
284,Oreo-Lm,Topic,Chenguang Zhu,Author,AUTHORED
284,Oreo-Lm,Topic,Kai-Wei Chang,Author,AUTHORED
284,Oreo-Lm,Topic,Yizhou Sun,Author,AUTHORED
285,Cogkr,Topic,One-Shot Kg Reasoning,Topic,COVERS
285,Cogkr,Topic,Cognitive Graph,Topic,COVERS
285,Zhengxiao Du,Author,Https://Github.Com/Thudm/Cogkr,Paper,AUTHORED
285,Chang Zhou,Author,Https://Github.Com/Thudm/Cogkr,Paper,AUTHORED
285,Ming Ding,Author,Https://Github.Com/Thudm/Cogkr,Paper,AUTHORED
285,Hongxia Yang,Author,Https://Github.Com/Thudm/Cogkr,Paper,AUTHORED
285,Jie Tang,Author,Https://Github.Com/Thudm/Cogkr,Paper,AUTHORED
286,R1-Searcher++,Paper,Huatong Song,Author,AUTHORED
286,R1-Searcher++,Paper,Jinhao Jiang,Author,AUTHORED
286,R1-Searcher++,Paper,Wenqing Tian,Author,AUTHORED
286,R1-Searcher++,Paper,Zhipeng Chen,Author,AUTHORED
286,R1-Searcher++,Paper,Yuhuan Wu,Author,AUTHORED
286,R1-Searcher++,Paper,Jiahao Zhao,Author,AUTHORED
286,R1-Searcher++,Paper,Yingqian Min,Author,AUTHORED
286,R1-Searcher++,Paper,Wayne Xin Zhao,Author,AUTHORED
286,R1-Searcher++,Paper,Lei Fang,Author,AUTHORED
286,R1-Searcher++,Paper,Ji-Rong Wen,Author,AUTHORED
286,R1-Searcher++,Paper,Large Language Models,Topic,COVERS
286,R1-Searcher++,Paper,Retrieval-Augmented Generation,Topic,COVERS
286,R1-Searcher++,Paper,Reinforcement Learning,Topic,COVERS
286,R1-Searcher++,Paper,Dynamic Knowledge Acquisition,Topic,COVERS
287,Temporal Knowledge Graph Forecasting,Topic,Large Language Models,Topic,RELATED_TO
287,Large Language Models,Topic,Tgl-Llm,Topic,RELATED_TO
287,Tgl-Llm,Topic,He Chang,Author,AUTHORED
287,Tgl-Llm,Topic,Jie Wu,Author,AUTHORED
287,Tgl-Llm,Topic,Zhulin Tao,Author,AUTHORED
287,Tgl-Llm,Topic,Yunshan Ma,Author,AUTHORED
287,Tgl-Llm,Topic,Xianglin Huang,Author,AUTHORED
287,Tgl-Llm,Topic,Tat-Seng Chua,Author,AUTHORED
288,Retrieval-Augmented Techniques,Topic,Llms,Topic,RELATED_TO
288,Lean,Topic,Knowledge Corpus,Topic,COVERS
288,Knowledge Corpus,Topic,Rag Systems,Topic,INCLUDES
288,Majd Zayyad,Author,Formal Language Knowledge Corpus For Retrieval Augmented Generation,Paper,AUTHORED
288,Yossi Adi,Author,Formal Language Knowledge Corpus For Retrieval Augmented Generation,Paper,AUTHORED
289,Rugged,Topic,Large Language Models,Topic,COVERS
289,Rugged,Topic,Retrieval Augmented Generation,Topic,COVERS
289,Rugged,Topic,Arrhythmogenic Cardiomyopathy,Topic,COVERS
289,Rugged,Topic,Dilated Cardiomyopathy,Topic,COVERS
289,Alexander R. Pelletier,Author,Rugged,Topic,AUTHORED
289,Joseph Ramirez,Author,Rugged,Topic,AUTHORED
289,Irsyad Adam,Author,Rugged,Topic,AUTHORED
289,Simha Sankar,Author,Rugged,Topic,AUTHORED
289,Yu Yan,Author,Rugged,Topic,AUTHORED
289,Ding Wang,Author,Rugged,Topic,AUTHORED
289,Dylan Steinecke,Author,Rugged,Topic,AUTHORED
289,Wei Wang,Author,Rugged,Topic,AUTHORED
289,Peipei Ping,Author,Rugged,Topic,AUTHORED
290,Astute Rag,Topic,Retrieval-Augmented Generation (Rag),Topic,RELATED_TO
290,Fei Wang,Author,Astute Rag,Topic,AUTHORED
290,Xingchen Wan,Author,Astute Rag,Topic,AUTHORED
290,Ruoxi Sun,Author,Astute Rag,Topic,AUTHORED
290,Jiefeng Chen,Author,Astute Rag,Topic,AUTHORED
290,Sercan Ö. Arık,Author,Astute Rag,Topic,AUTHORED
291,Knowledgenavigator,Topic,Large Language Model,Topic,COVERS
291,Knowledgenavigator,Topic,Knowledge Graph,Topic,COVERS
291,Knowledgenavigator,Topic,Question Answering,Topic,COVERS
291,Knowledgenavigator,Topic,Kgqa Benchmarks,Topic,COVERS
291,Knowledgenavigator,Topic,Supervised Models,Topic,RELATED_TO
291,Tiezheng Guo,Author,Knowledgenavigator,Topic,AUTHORED
291,Qingwen Yang,Author,Knowledgenavigator,Topic,AUTHORED
291,Chen Wang,Author,Knowledgenavigator,Topic,AUTHORED
291,Yanyi Liu,Author,Knowledgenavigator,Topic,AUTHORED
291,Pan Li,Author,Knowledgenavigator,Topic,AUTHORED
291,Jiawei Tang,Author,Knowledgenavigator,Topic,AUTHORED
291,Dapeng Li,Author,Knowledgenavigator,Topic,AUTHORED
291,Yingyou Wen,Author,Knowledgenavigator,Topic,AUTHORED
292,Knowledge Graphs For Zero-Shot Hierarchical Text Classification,Paper,Hierarchical Text Classification,Topic,COVERS
292,Knowledge Graphs For Zero-Shot Hierarchical Text Classification,Paper,Large Language Models,Topic,INCLUDES
292,Knowledge Graphs For Zero-Shot Hierarchical Text Classification,Paper,Retrieval-Augmented Generation,Topic,INCLUDES
292,Knowledge Graphs For Zero-Shot Hierarchical Text Classification,Paper,Wos,Topic,RELATED_TO
292,Knowledge Graphs For Zero-Shot Hierarchical Text Classification,Paper,Dbpedia,Topic,RELATED_TO
292,Knowledge Graphs For Zero-Shot Hierarchical Text Classification,Paper,Amazon,Topic,RELATED_TO
293,Search-O1,Topic,Openai-O1,Topic,RELATED_TO
293,Search-O1,Topic,Xiaoxi Li,Author,AUTHORED
293,Search-O1,Topic,Guanting Dong,Author,AUTHORED
293,Search-O1,Topic,Jiajie Jin,Author,AUTHORED
293,Search-O1,Topic,Yuyao Zhang,Author,AUTHORED
293,Search-O1,Topic,Yujia Zhou,Author,AUTHORED
293,Search-O1,Topic,Yutao Zhu,Author,AUTHORED
293,Search-O1,Topic,Peitian Zhang,Author,AUTHORED
293,Search-O1,Topic,Zhicheng Dou,Author,AUTHORED
293,Https://Github.Com/Sunnynexus/Search-O1,Paper,Search-O1,Topic,INCLUDES
294,Avas,Paper,Ai-Driven Video Analytics,Topic,COVERS
294,Avas,Paper,Video-Language Models (Vlms),Topic,COVERS
295,Hipporag,Topic,Mammalian Brains,Topic,RELATED_TO
295,Hipporag,Topic,Large Language Models,Topic,RELATED_TO
295,Hipporag,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
295,Hipporag,Topic,Knowledge Graphs,Topic,RELATED_TO
295,Hipporag,Topic,Personalized Pagerank Algorithm,Topic,RELATED_TO
295,Hipporag,Topic,Bernal Jiménez Gutiérrez,Author,AUTHORED
295,Hipporag,Topic,Yiheng Shu,Author,AUTHORED
295,Hipporag,Topic,Yu Gu,Author,AUTHORED
295,Hipporag,Topic,Michihiro Yasunaga,Author,AUTHORED
295,Hipporag,Topic,Yu Su,Author,AUTHORED
296,Ge-Chat,Paper,Large Language Models,Topic,COVERS
297,Unikgqa,Topic,Multi-Hop Question Answering,Topic,COVERS
297,Unikgqa,Topic,Knowledge Graph,Topic,COVERS
297,Unikgqa,Topic,Semantic Matching Module,Topic,INCLUDES
297,Unikgqa,Topic,Matching Information Propagation Module,Topic,INCLUDES
297,Unikgqa,Topic,Retrieval Model,Topic,RELATED_TO
297,Unikgqa,Topic,Reasoning Model,Topic,RELATED_TO
297,Unikgqa,Topic,Benchmark Datasets,Topic,RELATED_TO
297,Jinhao Jiang,Author,Unikgqa,Topic,AUTHORED
297,Kun Zhou,Author,Unikgqa,Topic,AUTHORED
297,Wayne Xin Zhao,Author,Unikgqa,Topic,AUTHORED
297,Ji-Rong Wen,Author,Unikgqa,Topic,AUTHORED
298,Retrieval-Augmented Generation,Topic,Policy-Optimized Retrieval-Augmented Generation,Topic,INCLUDES
298,Retrieval-Augmented Generation,Topic,Adaptive Token-Layer Attention Scoring,Topic,INCLUDES
298,Retrieval-Augmented Generation,Topic,Critic,Topic,INCLUDES
